AcrossAsia Ltd	0
AdEPT Telecom plc	0
AFK Sistema PAO	0
AFK Sistema PAO (EDR)	0
Ailleron SA	0
Ainmt AS	0
Airtel Networks Zambia PLC	0
Al Deera Holding Co KSCC	0
Al Khatem Telecommunications Co	0
Alaska Communications Systems Group Inc	0
Allied Electronics Corporation Limited	0
Allot Communications Ltd	0
AllTele Allmanna Svenska Telefktgt(publ)	0
Almendral SA	0
Altice NV	0
Aly Energy Services Inc	0
Amalgamated Telecom Holding Limited	0
America Movil SAB de CV	0
America Movil SAB de CV (ADR)	0
"Asia Pacific Telecom Co.,Ltd."	1
Asiacell Communications PJSC	0
Astel AO	0
ATM SA	0
ATN International Inc	0
Atom Participacoes SA em Recuperco Judcl	0
Axiata Group Bhd	0
Bahnhof AB (publ)	0
Bahrain Telecommunications Company BSC	0
Bakrie Telecom Tbk PT	0
Baltic Bridge SA	0
Bashinformsvyaz' PAO (P)	0
"Beijing Bewinner Communications Co., Ltd"	0
Bezeq the Israeli Telecomunictn Corp Ltd	0
BH Telecom d.d. Sarajevo	0
Bharti Airtel Limited	1
Budget Telecom	0
Cable and Wireless Jamaica Limited	0
Captii Ltd	0
Cellcom Israel Ltd.	0
Cellnex Telecom SA	0
Centurylink Inc	0
China Mobile Ltd.	0
China Mobile Ltd. (ADR)	0
China Telecom Corporation Limited	0
China Telecom Corporation Limited (ADR)	0
China Unicom (Hong Kong) Limited	0
China Unicom (Hong Kong) Limited (ADR)	0
China United Network Communications Ltd	1
"Chunghwa Telecom Co., Ltd"	0
"Chunghwa Telecom Co., Ltd (ADR)"	0
Cincinnati Bell Inc.	0
Citic Telecom International Holdings Ltd	0
CMC Infocomm Ltd	0
Com Hem Holding AB	0
Comcast Corporation	0
Commscope Holding Company Inc	0
Compania Nacional de Telefonos Tlfnc Sur	0
"Competitive Companies, Inc."	0
Crnogorski Telekom ad Podgorica	0
Crystal Telecom	0
Deutsche Telekom AG	0
Deutsche Telekom AG (ADR)	0
Dialog Axiata PLC.	1
DiGi.Com Bhd	0
Directel Holdings Limited	0
Dr Peng Telecom & Media Group Co Ltd	0
Drillisch AG	0
Econet Wireless Zimbabwe Ltd	0
Ecotel Communication AG	0
Edatel SA	0
e-Kong Group Limited	0
Elisa Oyj	0
Emirates Integrated Telecmnctns Com PJSC	0
Emirates Telecommunications Grop Co PJSC	1
Empresa de Telecomunicaciones de Bogota	0
Empresa Nacional de Telecomunicaciones	0
Enice Holding Co Ltd	0
Etihad Atheeb Telecommunication Co	0
Etihad Etisalat Company	0
Eurona Wireless Telecom SA	0
Euskaltel SA	0
Externet Telekommnkcs Intrnt Szlglt Nyrt	0
FairPoint Communications Inc	0
Far Eastern New Century Corp	0
"Far EasTone Telecommunications Co., Ltd."	0
Financial Assets Management Group SA	0
First Media Tbk PT	0
Fjarskipti hf	1
Flexiroam Ltd	0
Forthnet S.A.	0
FTE Networks Inc	0
"Fusion Telecommunications Int'l, Inc."	0
"General Communication, Inc."	0
Global Telecom Holding SAE	0
Global Telecom Holding SAE - GDR	0
GlobalCom Telecommunications Plc	0
"Globe Telecom, Inc."	0
GO plc	1
Grameenphone Ltd	0
Ground International Development Ltd	0
Grupo Ezentis SA	0
Guangbao-Uni Beijing Co Ltd	0
HC2 Holdings Inc	0
Hellenic Telecom Organization S.A. (ADR)	0
HELLENIC TELECOM. ORGANIZATION S.A.	1
Hits Telecom Holding Co. K.S.C.C.	0
HKT Trust	0
Hrvatski Telekom dd	1
Huge Group Ltd.	0
Hutchison Telecommunications HK Hld Ltd	0
Idea Cellular Ltd	0
iiNet Limited	0
Iliad SA	0
Indosat Tbk PT	1
Infosat Telecom SA	0
Infrastrutture Wireless Italiane SpA	0
Inteliquent Inc	0
Internet Gold Golden Lines Ltd	0
Intouch Holdings PCL	0
Intracom Holdings S.A.	0
Jasmine International Public Company Ltd	0
Jasmine Telecom Systems PCL	0
Jereissati Participacoes SA	0
Jereissati Telecom SA	0
Jiangsu Brdcstg Cbl Infrn Ntwrk Corp Ltd	0
Jordan Telecommunications Company PLC	0
Kazakhtelekom AO	0
KazTransCom AO	0
Kcell AO	0
KDDI Corp	0
Keyyo	0
KT Corp	0
KT Corp (ADR)	0
Kuwait Telecommunications Company KSCP	0
LG Uplus Corp	0
Liberty Telecoms Holdings Inc	0
LICT Corporation	0
Link Net Tbk PT	0
M1 Ltd	0
M2 Group Ltd	0
Mahanagar Telephone Nigam Ltd	0
Maintel Holdings plc	0
Makedonski Telekom AD Skopje	0
Manitoba Telecom Services Inc	0
Maroc Telecom SA	0
Masmovil Ibercom SA	0
Maxcom Telecomunic S.A.B. de C.V. (ADR)	0
Maxcom Telecomunicaciones SA de CV	0
MAXIS BERHAD	0
MC Link SpA	0
Median Group Inc	0
MEDIATEL SA	0
Megafon PAO	0
Midas SA	0
Millicom International Cellular SA (USA)	0
Millicom International Cellular SA(SWE)	0
MNI SA	0
Mobile Telecommunications Co Su Arb SJSC	0
Mobile Telecommunications Company KSCP	0
Mobile Telecommunications Ltd	0
Mobil'nye Telesistemy PAO	0
Mobil'nye Telesistemy PAO (ADR)	0
Moskovskaya Gorodskaya Telefony Set' PAO	0
mVISE AG	0
Nacional Telefonos de Venezuela CA	0
National Mobile Telecommuncatins Co KSCP	0
Netel Technology (Holdings) Ltd.	0
Netia SA	0
Netia SA	0
New Ulm Telecom Inc	0
Newsphone Hellas S.A.	0
NextGenTel Holding ASA	0
Nippon Telegraph & Telephone Corp (ADR)	0
Nippon Telegraph And Telephone Corp	0
NNK Group Ltd	0
NORDTELEKOM Tavkozlesi Szolgaltato Nyrt	0
Nortel Inversora SA (ADR)	0
Nos SGPS SA	0
NTELOS Holdings Corp	0
NTT Docomo Inc	0
Nuran Wireless Inc	0
O2 Czech Republic as	0
Oi SA	0
Oi SA (ADR)	0
OKINAWA CELLULAR TELEPHONE COMPANY	0
Oman Telecommunications Co SAOG	0
Omani Qatari Telecommunications Co SAOG	0
Ooredoo QSC	0
Orange Belgium SA	0
Orange Egypt for Telecommunications SAE	0
Orange Polska SA	0
Orange SA	0
Orange SA (ADR)	0
Orascom Telcom Media and Tech Hold SAE	0
OT Optima Telekom dd	0
Otelco Inc	0
Pakistan Telecommunication Company Ltd.	0
